"X" "Y" "Z"
-1.68688798946775 0.940471546619051 0.0124732108901912
-1.70169179221073 0.91095921845815 0.0197639801446791
-1.66535145457508 0.906864893922441 0.0153437604647818
-1.6840877081825 0.927002721568517 0.0203073792138465
-1.67261180566153 0.949030431023027 0.0129124411440152
-1.70084012870075 0.928609599788315 0.0154123089233346
-1.69422710013104 0.950201963983393 0.00951795259531611
-1.66562176044661 0.899199185092314 0.00755300789161533
-1.65969709972267 0.937306691254191 0.00464123630409916
-1.69406701407149 0.908802856589486 0.0109997486382371
-1.67867798516194 0.953885782575085 0.00658774644002885
-1.67808955613941 0.956621816535228 0.00660622909115672
-1.71504301377612 0.939883580899234 0.0124539509063987
-1.71389107487199 0.936824684835721 0.0124401486136049
-1.66771950459682 0.918113389203057 0.00953502779716774
-1.68651228214197 0.917067553094576 0.0114991442028034
-1.66426380226931 0.938067327899513 0.00121910610297136
-1.66785988122024 0.940100967110865 0.00122081461222812
-1.69388850020544 0.917376159361574 0.00658475877854615
-1.67036177025812 0.930341093044775 0.00805592556223704
-1.69518165154994 0.89331821082393 0.0178390397915636
-1.65473385820701 0.938911705850017 0.0158875178707608
-1.69615752210645 0.939499234108339 0.0134285852162519
-1.67303811361202 0.931284722796194 0.0153639622720022
-1.66103275015457 0.942575136408265 0.00365659162475706
-1.6939615532429 0.880472492770098 0.0143921267866973
-1.64864956274918 0.946124820334321 0.00365806845419176
-1.72271329238817 0.899722812135145 0.0148799861580011
-1.68522475943572 0.970334528141873 0.0134094938322973
-1.69003642953654 0.970639544994365 0.0134601338119403
-1.66165346125783 0.923715791401162 0.0208035957916827
-1.66590782843892 0.906788095170755 0.0212327028525063
-1.66542223920106 0.922013359531443 0.0217526163175407
-1.68533639880571 0.947303708489935 0.0104752495867827
-1.68715476820249 0.951518522496465 0.0104915697054689
-1.70575070464042 0.960988945893329 0.0104794566324087
-1.70347497558712 0.924927345435832 0.00952453992472557
-1.70150298461445 0.923804616946104 0.0211938782808638
-1.68584318113613 0.905959279362588 0.0276230126235862
-1.68005725079875 0.91985374363951 0.0333855371066603
-1.72589847601368 0.943378862690172 0.029506666315348
-1.69644536771885 0.925170067943728 0.0285672768227871
-1.68314396070634 0.941770759091562 0.0173355250441589
-1.69558196780907 0.908763532087 0.0315504967325205
-1.63320439849344 0.946861025638878 0.0246069261141606
-1.70982279824474 0.93809430680056 0.0324076085109549
-1.6890551658435 0.948836810420701 0.0310561723986051
-1.71794014036404 0.924684582809426 0.0300594287354189
-1.71868143506805 0.905298281813795 0.0329215744728297
-1.68492879053393 0.91788061450211 0.0310433819356601
-1.70732965152748 0.936327050796597 0.0280519226963798
-1.71352129694293 0.91304539773738 0.0290741280780251
-1.67221408530447 0.987506207011012 0.0148961505523883
-1.70312272345145 0.909464366753935 0.0183364285985365
-1.6581014879377 0.953626861071537 0.0193307414039024
-1.70967758146903 0.904233295992122 0.0260867650964347
-1.69587894403474 0.934476439728936 0.0348302821990674
-1.69162857187066 0.931806746129933 0.0348265385073392
-1.69266687184273 0.930549758702327 0.0349713431699242
-1.73421763982066 0.90117359023073 0.0304759677453814
-1.70239039472453 0.948286740926815 0.0198185123322147
-1.71075295085346 0.917570484349489 0.0232446966578638
-1.68124659499703 0.935586147661575 0.0182960303158766
-1.71237175198846 0.912910096951818 0.0319568914735925
-1.66636303424839 0.957887798505406 0.0266214568899302
-1.71071130096918 0.893931871580532 0.0300749883991788
-1.69004640920824 0.925336728393008 0.0212230781964933
-1.71350724465341 0.895074671342413 0.0197514704265339
-1.68697800153336 0.949559439866911 0.0168680916194111
-1.69417645271295 0.914330174363424 0.0124663122305168
-1.69398441281004 0.944570461699335 0.0119810843913301
-1.69644455968694 0.946055329381291 0.0119905152623278
-1.65783342970674 0.912576905813555 0.00855167537344676
-1.69721734740517 0.923315324350644 0.00660473930120401
-1.69845251459426 0.927832804013784 0.0163679188796526
-1.67849978747505 0.961256416864608 0.00806318207314614
-1.71948360511334 0.897925968288918 0.0232487801998916
-1.67489932091583 0.930393847989144 0.0124781877427224
-1.69787104811166 0.918965750382818 0.0183347347616437
-1.65694904948089 0.959027289003978 0.0143825600041915
-1.6878623333358 0.930812223938496 0.0188295534103601
-1.68995350222752 0.933612264883629 0.0187883086079471
-1.69115708018273 0.940968714149914 0.0232383324200293
-1.68149294750384 0.904027072611828 0.023739309857174
