"X" "Y" "Z"
-0.179030072621495 1.97186999530933 -0.0887332462733454
-0.18166246089548 1.90551388837652 -0.0839271149371179
-0.0119555409822061 1.97305635965773 -0.0587411174281023
0.039260602958933 1.97171111190768 -0.0462489642788574
0.0392362481180221 1.97388021988652 -0.0460815257626197
0.0495879490939226 2.01714722197347 -0.073586241172122
-0.00365515609294443 2.0646291170209 -0.105263070445972
-0.135755690676018 2.01857425488696 -0.0989492911296173
-0.185276171323625 1.99026935155098 -0.0694594662265253
-0.13001000471253 1.9194113385897 0.00073096780476233
-0.0907628184883279 1.922274582236 0.0163293419485027
-0.0906258589575712 1.92044084613201 0.0163537864030738
-0.133934881670078 1.93482898958582 -0.0227478760579806
-0.0597671401601935 1.95194766903115 -0.0149190250904461
-0.031943418649657 1.94751270760825 -0.00562793139760947
0.00121850459034108 1.96924448226629 0.00366045255086427
-0.0159032088426397 1.98845459694048 0.0143710079003811
-0.0794164890196246 1.99440594290875 -0.00561037952636886
-0.0885900705606497 2.00544869734289 -0.0212818872676849
-0.0638160896211417 1.94281116437813 0.0348309362344007
0.0462447191617831 1.89707970545679 0.105016928789442
0.112190854221689 1.91067080255895 0.0944993065670082
0.098979687966881 1.98178087238986 0.0256036345083148
0.0924412986837023 2.00610725156344 0.0026826275024938
-0.00953484502832432 1.96122875524305 0.00171025244410615
-0.0212252285653525 1.95116189299378 0.00268665424916404
-0.0813299432523418 1.93251721492131 0.00611213409283666
-0.137109849352809 1.93735360320482 0.00414869061022461
-0.139560909424385 1.96977826990514 -0.0247025726365418
-0.161699405122962 1.9842334664445 -0.0784815915990248
-0.108716769754871 2.01135275397499 -0.0687747143169226
-0.103220528699321 1.97474768357653 -0.0211886934691111
-0.187803783679291 1.92662434284024 -0.00366660723625473
-0.188103846567319 1.92590295911217 -0.00365691705662448
-0.28829750261736 1.91842109049587 -0.0661146992527446
-0.371769353704819 1.92820336357941 -0.123716943914773
-0.370903097112526 1.92764394275025 -0.123617170760527
-0.184863579841066 1.95659761249415 -0.0932247591726654
-0.118141441603005 1.97175962702354 -0.066095471119513
-0.0558885899784198 1.98107486426292 -0.0700454966949676
-0.119662476177481 1.97601043483548 -0.0702364247311775
-0.104904371113988 1.98988522887713 -0.0716980208162871
-0.0344625406773147 1.94785253326764 -0.0373695026979811
